,MUperGy,MUmax,MUstd,MUiqr,AAV,AAVmin,AAVmax,AAVstd,AAViqr,LSV,LSVmin,LSVmax,LSVstd,LSViqr,AFW,AFWmin,AFWmax,AFWstd,AFWiqr,ALT,CAS,CASmax,CASstd,CASiqr,CLS,CLSmin,CLSmax,CLSstd,CLSiqr,MAD,MADmax,MADstd,MADiqr,MFA,MFAstd,SAS2,SAS2max,SAS2std,SAS2iqr,SAS5max,SAS5std,SAS5iqr,SAS10max,SAS10std,SAS10iqr,SAS20max,SAS20std,SAS20iqr,EM,EMmin,EMmax,EMstd,EMiqr,MIt02,BI,BImin,BImax,BIstd,BIiqr,BM,BAmin,Gamma22loc10
0,286.2793573250546,0.0252255112367381,0.0056732550854254,0.0074825664109525,0.212154387246518,0.0040972889311125,0.4704036267471337,0.1447758344781925,0.2528593750472846,0.9400277902531664,0.916704391127207,0.968562215212201,0.0207905835579341,0.0451416898801184,13.012871200322005,2.2153061470206903,47.71938682210688,15.455411175124608,29.994387839825787,104.21382872823705,0.859331691988037,1.0,0.2449694609252184,0.2659574468085106,0.0511101662998458,0.0,0.1470588235294117,0.0646943985976682,0.1351351351351351,2485.1919817297803,3814.049938201904,963.369967050635,1882.762464605272,3591.8075670903486,2462.741986933647,0.3598342419452723,1.0,0.2604524929749658,0.1063829787234042,1.0,0.2897128776667677,0.1861702127659574,1.0,0.2988886805609227,0.3404255319148936,1.0,0.2833843983817309,0.4893617021276595,0.91360925156567,0.2607760718970906,2.6094421320211536,0.5945768186329955,0.8077406118375141,17.169129270861948,5.79645282132945,1.2917711059762846,29.29191215801098,7.9220343387261885,5.100114837156199,0.6809975904776175,0.7750000178813933,99.5
1,286.27935723917074,0.0311759290887856,0.0093208508578248,0.0169402884193276,0.1993290552558148,0.0042670637477964,0.6503731369258083,0.2054388710439492,0.3464991934147844,0.984623619617983,0.9484507646280314,1.0,0.0205370773794086,0.0352094439182303,10.411726859108496,1.1826530472964656,37.94693830822195,11.595126194178054,21.44030577887078,97.28616933492904,0.8608821323287352,1.0,0.1910115255575166,0.127659574468085,0.0460717694996869,0.0,0.1388888888888889,0.0547277931836374,0.0969802555168408,2067.8838192578382,3267.749948203564,855.674621192556,1659.2249669581652,3259.278737605453,3405.180975385792,0.2635006243785302,1.0,0.393635380367633,0.8670212765957446,1.0,0.4036718986496803,0.8457446808510638,1.0,0.3974275497931929,0.8031914893617021,1.0,0.3562007921730857,0.7234042553191488,0.9763752982282076,0.2440184629218653,2.094702317227886,0.4399535696656792,0.7948714598874244,15.930888635907795,6.53852592859774,1.281932430113106,27.95479564952807,11.082609400220443,25.52084977978576,0.7346944423189916,0.775,99.0
2,237.1552730805792,0.0158155205047509,0.0031712525257516,0.004837803831965,0.3635561134913606,0.0551275727010529,0.7083755617745294,0.1972732967725522,0.2948137798379564,0.9284128041355024,0.9259522961908152,0.9370372810798572,0.0032852852889615,0.0046728445928244,18.73650859787978,4.532352830849441,60.510783508712166,15.213600884453683,13.985294088136918,98.30754635468968,0.5261315147036117,1.0,0.2927786229254878,0.580188679245283,0.0049538829256863,0.0,0.0208333333333333,0.0098476698487369,0.0204081632653061,1459.393207741848,2533.1999425888066,442.9354861662784,706.4749882854521,7941.244033513595,4087.5566879875455,0.1312824368487055,0.3396226415094339,0.0650264717345446,0.0754716981132075,0.490566037735849,0.1020267165399318,0.1320754716981132,0.7358490566037735,0.1545644149558429,0.2075471698113207,0.9622641509433962,0.2342126650349656,0.4103773584905661,0.4040584491915248,0.1116660756838977,1.3439256135272162,0.2308873441354021,0.3103863096123924,20.371647521013163,2.4158254788862736,0.6621836648470738,7.9223180946618434,1.369862006134736,1.8658977703264528,0.5720101781246276,12.90249969512224,99.9
3,237.15527305686368,0.014917043738694,0.0028238186614219,0.005359147889297,0.2482522789829215,0.0207559203758174,0.6553118045433702,0.2009932998232146,0.2987880693287243,0.9963196790934497,0.9799457179954596,1.0,0.004393034203822,0.0047431106261984,12.366154885950692,4.329411600150314,38.749018861966974,8.056704090760787,7.083333026544722,93.03490469140826,0.6575960762422788,1.0,0.2634448793002138,0.3726415094339622,0.0043711604762115,0.0,0.0208333333333333,0.0094112081865184,0.0204081632653061,1414.93243928343,1772.4999596476555,204.62547422539188,192.65000372380013,5303.022487784202,3883.943933254665,0.2079202791628765,0.5849056603773584,0.1253851624337833,0.1462264150943396,0.8490566037735849,0.1946950868799708,0.3160377358490565,0.981132075471698,0.2609780763452881,0.4669811320754717,1.0,0.309010537748131,0.6367924528301887,0.6264168975218625,0.107193965965657,2.109259327441273,0.4320647600749366,0.4870666158927927,20.24040074369931,3.802424551685887,0.6572549228642067,13.165829354826467,2.779705781626977,2.876071680024568,0.7043199032608713,4.452500110119582,100.0
4,273.9658367097622,0.0088077069674807,0.001091984552943,0.0011626991976215,0.3305067483280927,0.1517401823066253,0.5262592775576496,0.0992900173500462,0.1416860521450991,0.8961529160234749,0.8824609733700643,0.9259861564731992,0.0163227751199733,0.0328531502296566,3.782846321445484,0.898315649354056,38.59606705170669,10.285490393820384,14.167415519946076,57.3878781994184,0.5360445654592125,0.8484848484848485,0.1890589208890301,0.2954545454545455,0.0126315306456289,0.0,0.0303030303030303,0.015098039899025,0.0303030303030303,514.2767987589059,875.1999865472317,175.7840537141943,229.88749773427844,1858.551758036976,577.9060548653728,0.1770438829152306,0.3333333333333333,0.114713988307833,0.2424242424242424,0.3636363636363636,0.11759373743358,0.2348484848484848,0.6363636363636364,0.1456753714881624,0.2424242424242424,0.909090909090909,0.1838503670629365,0.2727272727272727,1.1509161699527417,0.4960166207233633,2.2493543071434106,0.3633531347228848,0.5299258036905703,9.79842706574066,3.720319391500553,1.4354055630776197,8.207767233641999,1.269745929417575,1.9363504939296567,0.5847507634559863,8.495000019669533,98.7
5,273.9658367097622,0.0074364365784821,0.0008773146677548,0.0010127182655867,0.399056699217182,0.1877690892323438,0.5892276611927862,0.1002652186500587,0.1221223938210077,0.9856052861789634,0.9529563801642325,1.0,0.0162029983318869,0.0303732770387279,4.5997702412436565,0.7157315350650401,45.7196624679177,13.152583600779565,18.65505578812588,58.20454479166956,0.4333992754169986,0.7878787878787878,0.1672688570963247,0.2348484848484849,0.0135387839794831,0.0,0.0303030303030303,0.0151163680377786,0.0303030303030303,470.43813430455975,809.299993932247,151.25771933717476,185.8374949656427,2283.691876735324,598.7743660107243,0.1690089374458668,0.3333333333333333,0.1108962431178377,0.2121212121212121,0.3636363636363636,0.1145829376261187,0.2121212121212121,0.606060606060606,0.1392301292143897,0.2348484848484848,0.8181818181818182,0.1698700807329586,0.2424242424242424,0.9089265982751588,0.3160033191081062,2.586915900794916,0.4187660664195899,0.4963980828734307,9.653170328977833,2.973125814021444,0.8645690486669652,10.851623108102864,1.6883404448316608,1.902276679953556,0.5246269996002993,10.699999903142452,99.6
6,266.69890229159074,0.0244243993436635,0.0044688515417775,0.0040620869508696,0.4413802426455533,0.178164512463356,0.6221710613889444,0.1092167578142126,0.1058802844028629,0.8866590775085375,0.8824609733700643,0.9044784100932683,0.0064235430752614,0.0044932663630072,13.930308703428029,0.6000010042774434,61.44897944221691,22.47686529782395,43.24489759425728,58.12878742859219,0.5242291854204211,0.8787878787878787,0.1732050751797201,0.2424242424242424,0.0052510652399561,0.0,0.0303030303030303,0.0103316169034754,0.0,749.2879529318526,955.899980723858,140.92705136239482,217.07499595731497,2829.423219787881,762.4442308895494,0.2119529239002229,0.2727272727272727,0.0605047639590213,0.1212121212121211,0.303030303030303,0.061721872112711,0.1136363636363636,0.4545454545454545,0.0757674572290492,0.0909090909090909,0.7272727272727272,0.1257099094230359,0.0606060606060606,0.7080510790914945,0.3416158030221807,1.4496937725822443,0.2373333925249958,0.328374326437029,9.810799629241588,2.252222978832473,0.9524460018968668,4.375750709264607,0.8223738161680789,1.2104226930229067,0.4519807827976036,11.430000373721125,99.7
7,266.69890226492095,0.0137210631024529,0.0022270904122791,0.0031809747750954,0.497670074254088,0.2439451707101428,0.7607410449621896,0.138797933823654,0.2011452754127816,0.9846911281198246,0.968942848386014,0.9938122227671856,0.0058626816598478,0.0069599217353871,9.959433761413296,2.754081881776148,46.20816294848919,10.989387963293163,7.734438786321149,55.36562415026128,0.5034297911041155,0.9375,0.2491563865026161,0.46875,0.0,0.0,0.0,0.0,0.0,751.2771560632217,1067.2999902069569,199.7022780458269,347.3874967582524,2840.8251493905377,841.7785282321065,0.0401398172822944,0.125,0.0273868631029287,0.03125,0.15625,0.0373013533749371,0.03125,0.25,0.0682460478317683,0.0859375,0.71875,0.1634627451996939,0.21875,0.7574010130772082,0.2638307727655138,1.4591728552092813,0.3232599240597093,0.568792966541898,10.16242848070548,2.4110527396603194,0.6925986830469225,5.549788464194974,1.199918920336612,2.0429619402135093,0.4291233013799498,13.924999952316284,99.6
8,245.36590354881807,0.0161218455846797,0.0021215553554013,0.0017612895580388,0.2293114336781352,0.0917093983284001,0.4688484560155767,0.1186767424680326,0.1956122196838845,0.9474206724389904,0.9310557094490612,0.960625421868014,0.0099448895158598,0.0185914601104189,15.035340311821962,0.5999998170502332,39.47653025753644,8.040540904464443,9.592857032406084,94.03684057844312,0.7169114073759671,1.0,0.2413257558329029,0.2807017543859649,0.0108316995864974,0.0,0.0178571428571428,0.0086154515028136,0.0175438596491228,1456.3306075050637,2053.8499588370323,406.4339808105586,467.6625059209764,5242.841004498754,2393.7220392125123,0.1470818435837894,0.3333333333333333,0.0774199542157501,0.1359649122807017,0.4561403508771929,0.1302886674186381,0.2456140350877192,0.631578947368421,0.1740373910775781,0.3289473684210526,0.8421052631578946,0.2310069265263079,0.4517543859649122,0.7685891530894123,0.2661132576337728,1.408185291030007,0.3191682435807888,0.5681707005283154,22.42195372195976,5.426174667390987,1.7400345638652526,9.926922505837432,2.406430820702401,4.186885450605644,0.6260522397923513,25.47249990701676,98.4
9,245.36590349974497,0.0149319976669408,0.0025105187779157,0.0025980392905614,0.2139470020178432,0.1046628871848188,0.3426798041333559,0.068122143837469,0.1265614066703792,0.9857408146331004,0.9773818459951144,1.0,0.0073485372402387,0.008691878276162,12.731021374532824,1.0612259409865554,47.31632578768292,10.973854122309534,15.47729578180884,98.99166522202668,0.6917962236954774,1.0,0.1922911561645584,0.2777777777777777,0.0,0.0,0.0,0.0,0.0,1478.4049468202645,2224.749968767166,405.3147936650462,614.0124895125628,4561.8591506802495,1587.3775350766844,0.1451870814967178,0.3148148148148148,0.0771140244441274,0.1296296296296296,0.4259259259259259,0.108468102939042,0.1805555555555555,0.574074074074074,0.1311296058506364,0.2175925925925926,0.7777777777777777,0.1614527680527957,0.2777777777777777,0.8430682686045322,0.3875129212471036,1.5253124991779443,0.284864314322019,0.4374233907364891,20.675502916062342,5.628189650713674,2.369463912157614,10.951548734536384,1.9607290653391696,2.746689611904144,0.6492900858929076,20.92499903589487,99.0
10,159.35655458584696,0.0087434755562444,0.0009536130703037,0.0010212868695853,0.7010422053347891,0.2268299718840665,0.8817812665705385,0.1568413349701855,0.1293904894756804,0.9809729728371857,0.944026437175588,1.0,0.019140017924738,0.0336892280816721,16.75633345550449,1.9555554813808864,101.38610932164724,26.075732228212942,24.990554865863587,67.87560861648583,0.2874571775961419,0.926829268292683,0.2071422681844334,0.1463414634146341,0.0036730480887997,0.0,0.0256410256410256,0.0089523448651177,0.0,1855.2689546758013,2800.850002884865,360.14373539028725,261.06250358372927,8709.47032144284,1884.718060357769,0.0758416900569466,0.1463414634146341,0.0381903094100798,0.048780487804878,0.1463414634146341,0.0380355327833576,0.073170731707317,0.2439024390243902,0.0407771562572748,0.073170731707317,0.4634146341463414,0.0838898297788043,0.073170731707317,0.2316399097347021,0.1012965980957461,0.753778016511935,0.1385513241910427,0.1510248916347276,9.711277836998589,0.9995143184380276,0.4041659308489249,3.4573462246158204,0.6718219215509575,0.6647725072188354,0.3061150411794177,33.369999426603314,100.0
11,159.35655460178256,0.0086992664872989,0.0013133086994742,0.0015926079292383,0.7443175682224028,0.4733887396935062,0.853292684743086,0.0953009790907681,0.1057103948278125,0.9337940561333492,0.9073949261547936,0.9529478458049884,0.018342566958467,0.0383476726223861,19.16807694018951,0.8572222709655761,105.58777528603872,30.205069660899245,25.006805198598244,65.31309439738591,0.2336791320086715,0.619047619047619,0.1145876147046558,0.0535714285714285,0.0056157950589025,0.0,0.048780487804878,0.0136501000118816,0.0,1659.103903938128,2312.8499808311462,243.6377412282557,209.94999344646928,9322.07651864296,1402.5934502616435,0.0964110220642885,0.2142857142857142,0.0455019537897,0.0714285714285714,0.2142857142857142,0.0455036937929047,0.0714285714285714,0.2142857142857142,0.0432531648738882,0.0714285714285714,0.3333333333333333,0.057667547428318,0.0714285714285714,0.2193654682093699,0.1051536380632353,0.6428480325320793,0.1372154141305266,0.1584922388401784,9.210086793675249,1.0354273752063117,0.4370841251716822,3.60745071553442,0.7696460375910636,0.7308508241659357,0.2643418053770552,58.70749888420105,100.0
12,257.9145493632436,0.0084745637840202,0.0011285593061873,0.0008444222673045,0.3099283394034663,0.094589231104127,0.6547228399779458,0.1678148078357998,0.2743904213226297,0.9263597382045156,0.9231064975009612,0.9359370198816088,0.0040588999050792,0.0067382280673929,12.6204957493741,2.206184044312895,67.32696554516808,19.637141352505022,26.893257777510065,106.05686124867084,0.5683258488015726,0.980392156862745,0.253192875873021,0.4901960784313725,0.0080652600765533,0.0,0.0227272727272727,0.0108091126013107,0.0222222222222222,1685.9239649750305,2961.999939277768,689.436938235897,1318.899981442839,6297.891067423672,3315.1134965625383,0.1547819900947148,0.2941176470588235,0.0454443154214144,0.0588235294117647,0.3725490196078431,0.068851177717782,0.0980392156862745,0.5098039215686274,0.1071592949121475,0.1372549019607843,0.7450980392156862,0.1707267726868479,0.2892156862745097,0.5797777117264604,0.1148714027532331,1.3029106165359658,0.3115696306571531,0.466161499134324,16.54166579619417,3.5304442531953,0.645268439785567,8.95979609801689,2.0209776781957345,2.946982578674755,0.6292523034055082,21.232501739263533,99.6
13,257.91454933745206,0.0071945863147723,0.0009595250517168,0.0013672694175039,0.3379643876558542,0.1229770655793057,0.5549528742955794,0.1111474733951693,0.1846323088379548,0.9967635372172756,0.9866579074567232,1.0,0.0038279390990439,0.0049391636382027,11.087266799316197,3.1488806263784346,70.59381945079632,19.96738269852641,33.048032975347525,106.07744984299528,0.5352589190547727,0.980392156862745,0.2476563606432264,0.4068627450980392,0.008013406275536,0.0,0.0222222222222222,0.0106988680237852,0.0217391304347826,1616.1413271816998,3038.9999498724937,692.3930182814621,1088.3874898254871,6832.602610108254,2172.423763148622,0.1525149466971125,0.2745098039215686,0.0416629644190408,0.0588235294117647,0.3529411764705882,0.0536453143224414,0.0588235294117646,0.4509803921568627,0.081851693213335,0.1372549019607843,0.6862745098039215,0.1422743690876495,0.2107843137254902,0.4845420813288006,0.2025507182377241,1.1101453286556633,0.1857885969419276,0.2216169902257866,16.178702963993505,2.940083262227879,1.1339901086297346,7.094622047376805,1.1756512075723302,1.6138496198794652,0.5728488726668248,28.960002121329307,99.6
14,251.90110512196293,0.0080428986065954,0.0020103238050746,0.0032313977185436,0.3287556859404599,0.1552546000515456,0.5055463980162007,0.0877297550753415,0.1359869880979795,0.9212566642097963,0.8858131487889273,0.9420415224913494,0.0249085980735195,0.0490280049491356,2.3696793913314447,0.511111111111111,39.224999470180926,13.474642177628567,24.94513856404357,57.64558769937824,0.599589201615404,0.9117647058823528,0.1833196987765282,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,1862.1979366004173,2336.6499917507167,263.3825368387172,378.03749925643206,1855.6685136102385,508.3061360581792,0.2439930331052904,0.5588235294117647,0.1726892498220936,0.3529411764705882,0.5588235294117647,0.1618214580936334,0.3235294117647058,0.6470588235294118,0.147400195303585,0.2647058823529411,0.8529411764705882,0.1443106862901341,0.2058823529411765,0.7976129539109239,0.3502963088944545,1.6331902524873514,0.2871845669668377,0.3658510005459186,7.007055380992944,2.402348966750768,1.003812743449266,4.954084944724188,0.903287775903872,1.1685491430647352,0.5909470885649073,8.737499916553498,99.4
